Reference,Target,Method,RMSE,RRMS,Diff_mean,Diff_med,Diff_std,RMSE_band_0,RMSE_band_1,RMSE_band_2,RMSE_band_3,RMSE_band_4,RMSE_band_5,RMSE_band_6,RMSE_band_7,RMSE_band_8,RRMS_band_0,RRMS_band_1,RRMS_band_2,RRMS_band_3,RRMS_band_4,RRMS_band_5,RRMS_band_6,RRMS_band_7,RRMS_band_8,Diff_mean_band_0,Diff_mean_band_1,Diff_mean_band_2,Diff_mean_band_3,Diff_mean_band_4,Diff_mean_band_5,Diff_mean_band_6,Diff_mean_band_7,Diff_mean_band_8,Diff_med_band_0,Diff_med_band_1,Diff_med_band_2,Diff_med_band_3,Diff_med_band_4,Diff_med_band_5,Diff_med_band_6,Diff_med_band_7,Diff_med_band_8,Diff_std_band_0,Diff_std_band_1,Diff_std_band_2,Diff_std_band_3,Diff_std_band_4,Diff_std_band_5,Diff_std_band_6,Diff_std_band_7,Diff_std_band_8,Slope_band_0,Slope_band_1,Slope_band_2,Slope_band_3,Slope_band_4,Slope_band_5,Slope_band_6,Slope_band_7,Slope_band_8,Intercept_band_0,Intercept_band_1,Intercept_band_2,Intercept_band_3,Intercept_band_4,Intercept_band_5,Intercept_band_6,Intercept_band_7,Intercept_band_8,Rsquared_band_0,Rsquared_band_1,Rsquared_band_2,Rsquared_band_3,Rsquared_band_4,Rsquared_band_5,Rsquared_band_6,Rsquared_band_7,Rsquared_band_8
OLCI,VI,Deep Neural Network,0.00011022973815060849,0.019593561136877054,-2.450850843160879e-05,-1.1989148333668709e-05,0.0001457800972275436,9.360243843622159e-05,4.798142204639021e-05,7.84594150239631e-05,0.00030198511955142665,2.9120295695040894e-05,,,,,0.017967991903629243,0.005771500496974929,0.009955409797560367,0.02907493988893292,0.027361959541878082,,,,,6.038815627107397e-05,-1.875427369668614e-05,2.7156926080351695e-05,3.9014477806631476e-05,1.4737256606167648e-05,,,,,4.4096377678215504e-05,-8.688191883265972e-06,2.4554901756346226e-05,-2.3489934392273426e-05,1.2660137144848704e-05,,,,,7.151703903218731e-05,4.41643969679717e-05,7.360965537372977e-05,0.0002994542883243412,2.5115828975685872e-05,,,,,1.0123204830289885,0.9952585341086367,1.0000428272584925,1.0078630933475692,1.0011033419381508,,,,,5.036711956630732e-07,8.734503473209997e-06,2.6824759476012407e-05,-3.773808798703503e-05,1.1305562981716883e-05,,,,,0.9999696653475424,0.9999845499971819,0.9999573248112074,0.9996206381545958,0.999984120762543,,,,
OLCI,VI,Cubic Spline,0.0001523104636969301,0.041139927972181474,3.0823985639756295e-05,3.547108046189412e-06,0.00018652229501780982,6.121177725193246e-05,7.861899752995717e-05,0.00014596658434086314,0.00036883159431149327,0.0001069233650504045,,,,,0.02479540704060147,0.01081597724873882,0.013871143750874983,0.043695043621200295,0.09575769527389626,,,,,6.9970106490071855e-06,-8.383590139110914e-06,-3.0278674675807118e-05,-0.0001984396381105444,7.598496407767374e-05,,,,,2.90876745085507e-06,-1.1232603155467537e-05,-3.3561585078530206e-05,-0.00013715741538864118,4.453144021475516e-05,,,,,6.081055431681145e-05,7.817072462882005e-05,0.00014279161601443886,0.0003108994290585207,7.522560220973106e-05,,,,,0.9960994604483966,0.9935822521230985,0.9933313194775414,0.9834880289329448,1.0132168001190534,,,,,2.6164345603059587e-05,2.8757314867692597e-05,2.189505556892367e-05,-3.334216006382722e-05,3.568666051858259e-05,,,,,0.9999321888982919,0.9999369022486844,0.9998619320812864,0.9996991921282633,0.9999371672078233,,,,
OLI,MSI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,
OLI,MSI,Spectral Matching,0.00019259821287156124,0.039127473142016284,2.910706143666175e-06,3.2999087125062943e-06,0.00021546264179050922,4.7335139916754005e-05,0.0002549166553166518,0.0003008887927086773,0.0001672522635441618,,,,,,0.00573284370145286,0.019199930308341693,0.015335158921998044,0.06668550663156851,,,,,,-7.079865099512972e-06,-2.2408576114685275e-05,3.882173041347414e-05,-2.0976107407477684e-05,,,,,,-1.6997801139950752e-06,1.4699995517730713e-05,-7.050053682178259e-06,-1.1344978702254593e-05,,,,,,4.680268466472626e-05,0.0002539298147894442,0.0002983738377224654,0.00016593167674727738,,,,,,0.9953056039050987,0.983806285776294,1.0135566430765535,1.0031347852629513,,,,,,2.0173235441072086e-05,0.00010808842964206596,-9.282648893691944e-05,-3.148494243936659e-05,,,,,,0.9999812279123921,0.9996494056059634,0.9996846186889046,0.999394786846654,,,,,
OLI,MSI,Deep Neural Network,0.0001940653187832652,0.07307979382576567,-1.8096559870173223e-05,2.2695749066770077e-06,0.00022424735652748495,7.798870603228323e-05,0.00014359774569453848,0.00038203411893598927,0.00017264070447024988,,,,,,0.0052695374242356366,0.017240301355067822,0.025050138416932207,1.4851569274547622,,,,,,5.871543635294074e-06,6.4694681896071415e-06,6.185368692968041e-05,-1.8084573412124882e-06,,,,,,-2.2354070097208023e-06,6.934860721230507e-06,-1.5325378626585007e-05,-1.9694416550919414e-06,,,,,,7.776737038511783e-05,0.0001434519508620724,0.00037699361564591527,0.0001726312329992652,,,,,,1.005208541861857,0.9994002210382164,1.0218945008825735,1.0031208512726766,,,,,,-2.4299537587773104e-05,1.128499680492015e-05,-0.00015025752333667,-1.2210162801931136e-05,,,,,,0.9999308841662523,0.9998450937887817,0.9995831359716402,0.9993444668379673,,,,,
OLI,MSI,Cubic Spline,0.0006215587922476549,0.5658706032071769,-0.00032713750764971347,-1.8651492101606055e-05,0.0008420104849538605,3.9302229402607734e-05,0.0001699941315409317,0.0005721944774444941,0.001704744330602586,,,,,,0.007105976647648009,0.021161400180527437,0.038795420054742374,6.548539464192186,,,,,,7.644035684853508e-06,-8.552021726232115e-05,0.00034694826262925756,0.001039477949547064,,,,,,-1.5794563213474954e-07,-4.09645363752605e-05,0.00019667755812184272,0.0006987226239234334,,,,,,3.855170494885914e-05,0.00014691595283617429,0.0004550092560338936,0.0013511620277106258,,,,,,0.9991837035448257,0.9918789379373663,1.0373352443442674,1.2169904444657162,,,,,,1.2370989759437866e-05,-1.9564649479594798e-05,-4.106075953762625e-06,0.0005421837102697179,,,,,,0.99998005037398,0.9998708470416369,0.9997060767375469,0.9743190970984779,,,,,
VI,MSI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,
VI,MSI,Spectral Matching,0.0005881181882215325,0.08212578526031467,-0.00017367640975862741,-1.5900004655122757e-05,0.0006749270833097398,5.141722053745535e-05,0.0010403738852685792,0.0008079353116505353,0.0004527463354295605,,,,,,0.005536969677611048,0.12348029083058604,0.07686671292309408,0.07402728820588549,,,,,,2.7761812816606835e-05,0.00034583304659463465,0.0001515612966613844,0.00016954945749603212,,,,,,1.7149955965578556e-05,0.00017064984422177076,-7.190002361312509e-05,-8.002971298992634e-06,,,,,,4.3278312659822404e-05,0.0009812121279537678,0.000793592247646302,0.00041980022797361016,,,,,,1.0061650228076875,1.0479194473359612,1.0258421127780635,1.088036635314767,,,,,,-7.815303402009671e-06,-2.268329231693879e-05,-9.647532540282486e-05,-0.00010879696689756633,,,,,,0.9999932096846885,0.9937577845486345,0.9974493489953821,0.9993653012710431,,,,,
VI,MSI,Deep Neural Network,0.0002745151286323221,0.08758032381698704,2.8982887670281343e-05,6.709880835842341e-06,0.00033244461519643664,4.3354989311910156e-05,0.0002344029329680397,0.0005716523595212072,0.0002486502327281314,,,,,,0.0043260050386513945,0.023365598398969987,0.04581765665144494,0.11528685554687004,,,,,,-1.6449424947495572e-05,-6.38210549368523e-05,-8.53091332828626e-05,4.964806794305332e-05,,,,,,-7.899594493210316e-06,-1.0788440704345703e-05,-4.115235060453415e-05,2.383801620453596e-05,,,,,,4.0113231079885736e-05,0.0002255473518744111,0.0005652510444633663,0.00024364319688174874,,,,,,0.9945526416753296,0.9844703550279073,0.9922731539860332,1.003412054397109,,,,,,1.5226537362042145e-05,6.196791900854766e-05,-9.31654025550406e-06,3.845108060196011e-05,,,,,,0.999993040064586,0.9997409653396302,0.9985767032396935,0.9986899453280325,,,,,
VI,MSI,Cubic Spline,0.0005668170463677167,0.5841809119018571,0.0002107211163421936,-3.5525982884780953e-06,0.0006407142539844377,4.767812541282128e-05,0.0004589090342963057,0.0007118130167786247,0.0010488680089831151,,,,,,0.0060112763138637365,0.04994508899209013,0.10509452430708228,5.962957037269685,,,,,,2.9405643393332566e-05,-0.00019890423495075378,-0.00012218541247867808,-0.0005512004613326751,,,,,,1.8021431771293207e-05,-8.935878010849722e-05,2.9820539655256526e-05,-0.00037296413564302214,,,,,,3.753014494382977e-05,0.0004135633048003935,0.0007012478134246849,0.0008923576366540773,,,,,,1.0051328485538655,0.9745182446663229,0.966073353728945,0.8686947890612384,,,,,,-2.0624632984887065e-07,1.0938296318952281e-05,0.00021273364979756612,-4.1413683673565804e-05,,,,,,0.9999938162622102,0.999051888040733,0.9983777908249633,0.9936184527431962,,,,,
VI,OLI,Mélin & Sclep (2015),nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,,nan,nan,nan,nan,,,,,
VI,OLI,Spectral Matching,0.0005703241025286376,0.08343273960510192,-2.4328821382368915e-05,4.354992415755987e-05,0.000699578202329576,6.489018230879363e-05,0.00030365333417784406,0.000825459765240251,0.0010872931283876614,,,,,,0.009680228951754308,0.0313067628500036,0.09177314167424788,0.13759354963597756,,,,,,-2.727000173763372e-05,-0.0001902337244246155,-0.00018551417451817542,0.0005003332626074553,,,,,,-1.591493492014706e-05,-0.00014124996960163116,-0.00023369991686195135,7.399496098514646e-05,,,,,,5.888194209546782e-05,0.00023667798086535186,0.0008043434354476631,0.000965335697401315,,,,,,0.9945452423277751,0.9771396033760361,1.0007361821875222,1.2075895537872072,,,,,,4.225893354781705e-06,-1.3260614586161658e-05,-0.00019256844853379404,-0.00015625245913919537,,,,,,0.999967042239906,0.9998011690591311,0.9968414696838094,0.9975937377965058,,,,,
VI,OLI,Deep Neural Network,0.0003428404187720106,0.11618068846342626,3.99287928303238e-05,1.0005278454627842e-06,0.0004527291457634419,1.4531788288317434e-05,0.00015966472325436025,0.0008034309920778427,0.00039373417146752195,,,,,,0.002277092201330624,0.013508748452652193,0.04724238884613093,0.45468818756261276,,,,,,1.2187187792278564e-07,-2.484928336343728e-05,-0.00017721870972309262,4.223091673338786e-05,,,,,,-2.6082852855324745e-07,-4.2817555367946625e-07,-4.671409260481596e-05,1.9429528038017452e-05,,,,,,1.453127697459422e-05,0.0001577191724209115,0.0007836420554667711,0.00039146284689195454,,,,,,1.0010138106814557,0.9868515652253977,0.9731715214214353,1.0020356127047951,,,,,,-5.704468631325191e-06,7.476438851290127e-05,7.964600783099372e-05,3.486032310262219e-05,,,,,,0.9999975896642763,0.9998789641625795,0.9973810210132514,0.9971847653036797,,,,,
VI,OLI,Cubic Spline,0.0010812182618838344,1.2404355157644005,0.0004826523264664131,2.2503883738635762e-05,0.0014364492288262561,4.650477226725802e-05,0.00030559346772893935,0.0012123270947868355,0.0027604477127523047,,,,,,0.005759822584473081,0.03260116488842168,0.1333229512189972,5.159156474474344,,,,,,1.5897705532159666e-05,-3.6052432730515246e-05,-0.0004777196514972438,-0.0014327349271700532,,,,,,1.1714404609451754e-05,-3.1790292276882024e-05,-0.00016607965699059557,-0.0008923191750679134,,,,,,4.3703052552908366e-05,0.0003034593706129537,0.0011142355762259794,0.0023595216047551785,,,,,,1.0050350935466124,0.9879557360138363,0.9276591046669367,0.711946104270298,,,,,,-1.2957753807563317e-05,5.53308602164607e-05,0.00023663639418776417,3.517972428982406e-05,,,,,,0.9999861081868439,0.9992974124423966,0.9969654731073999,0.9753538570259905,,,,,
